Views,Likes,Dislikes,Comments,Shares,Result
5715,446,190,1365,898,1
2241,589,254,489,687,0
3192,936,3,1480,498,0
9527,849,20,1308,1463,1
7654,425,101,1477,1240,1
8912,336,23,1254,1128,1
1361,142,129,540,910,0
2073,376,37,1253,1171,0
8944,880,941,1092,1377,1
6870,309,402,1401,390,1
6477,925,112,1077,367,1
5049,597,226,880,566,1
1865,906,95,1030,239,0
9923,60,157,867,171,1
5379,279,171,933,1267,1
9982,395,594,1122,761,1
6007,420,827,1476,650,1
1653,984,866,221,361,0
8067,501,988,452,546,1
1951,983,831,893,1190,0
6815,769,180,240,299,1
9464,479,679,83,515,1
6560,243,551,37,795,1
9775,421,740,307,572,1
1878,861,710,1183,477,0
3523,868,384,915,678,0
5105,211,648,1453,479,1
5142,625,742,1215,858,1
9833,843,97,939,1365,1
4419,87,181,26,1001,0
4465,413,446,717,463,0
4772,446,863,1213,864,1
2878,997,78,76,186,0
5486,354,746,864,1443,1
1688,146,133,657,122,0
5214,771,997,1340,1382,1
7721,911,623,1452,798,1
2467,219,630,51,23,0
6382,20,99,811,917,1
8460,272,497,822,952,1
8427,57,11,395,1244,1
4703,323,735,1471,1372,1
7247,201,779,324,1478,1
5713,596,955,1231,1175,1
3625,113,730,1373,968,0
4151,558,903,1006,883,1
7099,508,50,271,105,1
9873,113,492,449,1115,1
6045,495,493,889,495,1
7939,264,76,89,424,1
5512,610,166,1222,761,1
6417,421,661,519,974,1
8765,411,273,458,1245,1
4628,822,642,561,1300,1
9773,757,390,279,370,1
9192,128,604,544,1182,1
5213,703,375,533,97,0
8121,860,817,1088,458,1
7666,8,461,1299,548,1
8344,969,533,1385,1493,1
9950,516,929,1476,1477,1
5328,788,647,642,1164,1
6966,201,820,657,1381,1
8726,540,22,1244,892,1
4806,992,371,1058,1433,1
9196,926,256,75,1363,1
9026,916,330,695,904,1
5184,848,700,834,201,1
4821,239,61,1448,155,0
1576,308,274,911,1215,0
3335,547,508,624,471,0
5641,644,797,1209,632,1
2089,313,657,479,1303,0
3604,712,807,1212,381,0
3169,501,813,667,277,0
3470,340,620,966,834,0
1327,108,576,573,1056,0
5956,45,929,45,467,1
7174,538,144,934,961,1
8661,404,465,739,1337,1
2686,2,890,374,1076,0
8643,650,165,959,1414,1
1792,452,311,304,1215,0
8996,93,386,1175,134,1
8280,882,252,1282,415,1
8292,103,13,425,909,1
3670,699,629,1082,9,0
8317,560,517,552,183,1
1855,486,293,1205,126,0
3875,759,568,425,482,0
1244,943,687,955,1379,0
2574,311,932,644,108,0
7444,974,158,515,295,1
5684,120,178,706,382,1
9816,239,87,783,715,1
2848,679,585,506,1033,0
5517,361,647,234,1382,1
6190,171,802,1377,207,1
9867,361,477,808,1215,1
5779,545,317,1166,1279,1
